building_idx,timestamp,order_value,lat,lon,method
12611,2025-12-20 17:08:49,7653.72,21.184055308127046,72.83103750186172,combined
12611,2025-12-20 06:42:02,14184.07,21.184127820506138,72.83103491653826,combined
12611,2025-12-20 14:13:12,19178.5,21.18410824858517,72.83102184236577,combined
15944,2025-12-20 05:18:58,18244.95,21.1907662599089,72.81835842284802,combined
15944,2025-12-20 03:52:39,15626.47,21.19075602193859,72.81833560776985,combined
21495,2025-12-20 20:04:49,18837.58,21.19846804165457,72.8286532237461,combined
19897,2025-12-20 13:21:18,21412.58,21.206610130831837,72.7836222016707,combined
14941,2025-12-20 21:16:29,18416.0,21.1874739,72.79655611771682,combined
26494,2025-12-20 04:27:29,13756.96,21.253101802363947,72.84793531437731,combined
3282,2025-12-20 16:33:48,13975.98,21.188975224721233,72.86850503350499,combined
3282,2025-12-20 05:55:09,20202.46,21.188970556936734,72.86841842944663,combined
3282,2025-12-20 02:15:52,17013.32,21.18896823788274,72.86828615932541,combined
13214,2025-12-20 04:24:34,18854.98,21.144240748307052,72.78365156021204,combined
13214,2025-12-20 22:37:21,10936.83,21.144268367098864,72.78394863603106,combined
13214,2025-12-20 20:30:37,5540.62,21.144155232168426,72.78370753449789,combined
3803,2025-12-20 02:57:19,15810.61,21.191033944610652,72.87093395875358,combined
11713,2025-12-20 08:37:17,9650.38,21.179458050744486,72.8255054809923,combined
24384,2025-12-20 22:46:42,13571.72,21.217971483266066,72.78172536788507,combined
24384,2025-12-20 02:09:25,21130.03,21.21795125694556,72.78169562274276,combined
24384,2025-12-20 13:22:31,10587.68,21.21795843719303,72.78173113055375,combined
32264,2025-12-20 23:19:00,19441.22,21.249036439740777,72.8521850010861,combined
21760,2025-12-20 03:41:52,18238.64,21.20315200476627,72.8312249461818,combined
4217,2025-12-20 12:53:57,19412.13,21.191564519464187,72.89193863485973,combined
21373,2025-12-20 12:06:00,3501.53,21.197882344908923,72.82930841809842,combined
22796,2025-12-20 20:09:59,16255.98,21.240708220458895,72.84587454650055,combined
21558,2025-12-20 20:15:47,20633.74,21.200861921400296,72.8392285290009,combined
9653,2025-12-20 04:41:48,21153.53,21.235710250818098,72.86968425833996,combined
12179,2025-12-20 22:43:02,20200.03,21.18468961484413,72.8384306946489,combined
22365,2025-12-20 03:47:46,5049.74,21.239828346048963,72.84664369833148,combined
25506,2025-12-20 12:17:21,18107.91,21.25041910169363,72.84622920633365,combined
6946,2025-12-20 05:07:36,15114.0,21.22891338805113,72.90305439833945,combined
6946,2025-12-20 05:33:30,15404.59,21.228994646468852,72.90312740003442,combined
6350,2025-12-20 11:39:45,18643.78,21.22495081440667,72.90766963755134,combined
6350,2025-12-20 09:41:47,7465.21,21.224979318087062,72.90763134584867,combined
6350,2025-12-20 10:29:21,10754.62,21.224987598873604,72.90768247896638,combined
11269,2025-12-20 14:00:11,16353.67,21.1778530522047,72.8256360204228,combined
18559,2025-12-20 04:40:13,11674.34,21.19790238078871,72.82281467493547,combined
4339,2025-12-20 08:04:11,21014.42,21.192178885899374,72.88152811700462,combined
3160,2025-12-20 15:14:11,10330.07,21.188560725100842,72.86165305611301,combined
3160,2025-12-20 16:07:39,13580.26,21.18856781019261,72.86166611932987,combined
26020,2025-12-20 06:25:46,11661.56,21.251580478046485,72.84422811010555,combined
1732,2025-12-20 19:53:46,27615.31,21.18545604442648,72.85942330238707,combined
29205,2025-12-20 10:11:16,20325.32,21.240032942751544,72.85492829779493,combined
3353,2025-12-20 09:36:02,18727.26,21.189153653706434,72.86399390828618,combined
4346,2025-12-20 13:36:19,20504.67,21.192350626358543,72.87853993728592,combined
2532,2025-12-20 23:05:21,15430.42,21.18510030679471,72.85563848518274,combined
2532,2025-12-20 01:46:45,11973.24,21.18510354946746,72.8556293987149,combined
30010,2025-12-20 10:50:12,20251.14,21.24404609004988,72.8603011468354,combined
23476,2025-12-20 05:44:17,4799.18,21.245031898458592,72.8481986430941,combined
23476,2025-12-20 15:22:05,23257.73,21.245026539607373,72.84811581934055,combined
8897,2025-12-20 13:09:09,20423.78,21.239912809297486,72.88877098894622,combined
25873,2025-12-20 02:50:00,14718.83,21.251392117930095,72.84632524562882,combined
15937,2025-12-20 09:41:55,12592.15,21.190797454323185,72.81673266155013,combined
28840,2025-12-20 13:58:33,9236.41,21.239189333581976,72.85520116814598,combined
5354,2025-12-20 01:22:00,20396.59,21.21632936276424,72.86898572065417,combined
5354,2025-12-20 15:57:55,12676.39,21.216254052703135,72.86889863673434,combined
13363,2025-12-20 04:03:03,15629.03,21.148758837258164,72.77299077524144,combined
13363,2025-12-20 16:49:29,7603.39,21.148743350256506,72.77311578141423,combined
27119,2025-12-20 18:37:38,19512.78,21.19949201098832,72.82661436305249,combined
19847,2025-12-20 03:09:31,20692.51,21.206160526826388,72.78328727827842,combined
32046,2025-12-20 10:13:19,19403.22,21.24584329630565,72.85693773368718,combined
19578,2025-12-20 17:28:19,7556.34,21.20328672602771,72.7801309690841,combined
22277,2025-12-20 09:51:26,12564.7,21.237196598715503,72.84918966603307,combined
4783,2025-12-20 03:48:49,12027.72,21.219575825537742,72.87853873471799,combined
4783,2025-12-20 04:00:23,6041.46,21.21956328710359,72.87852447903205,combined
9645,2025-12-20 05:24:01,12153.7,21.234452979332485,72.86817834080695,combined
9645,2025-12-20 23:36:22,16993.8,21.234422823612356,72.86826525204133,combined
9645,2025-12-20 08:35:02,15468.06,21.23450851654527,72.86815415882353,combined
27132,2025-12-20 08:19:04,7753.52,21.199415697117214,72.83105125934293,combined
27132,2025-12-20 21:04:54,20147.72,21.199355089835713,72.83107930789785,combined
23860,2025-12-20 15:58:35,11532.14,21.246737885715923,72.84629909658015,combined
33412,2025-12-20 00:00:47,10049.33,21.25484152507267,72.98168301228324,combined
10094,2025-12-20 06:59:05,9462.4,21.076455309404324,72.64372934887734,combined
10094,2025-12-20 03:28:12,18628.33,21.07644599460064,72.64380212467864,combined
10094,2025-12-20 19:26:39,18695.14,21.076582581632543,72.64387098492458,combined
10094,2025-12-20 07:36:06,24751.27,21.07640080963377,72.64374731402742,combined
10094,2025-12-20 14:26:22,24204.74,21.076430231633708,72.64381627694922,combined
1771,2025-12-20 09:42:35,16970.07,21.186055068110615,72.86005146034161,combined
1771,2025-12-20 22:35:17,13082.0,21.185921921554133,72.8600946254734,combined
14487,2025-12-20 00:40:19,12836.18,21.184546613610234,72.82084673476973,combined
14487,2025-12-20 10:12:46,10452.11,21.184544867028247,72.8209618678473,combined
3035,2025-12-20 00:49:40,15552.84,21.188262723871013,72.86883790460224,combined
12609,2025-12-20 13:17:39,7268.72,21.184105263510002,72.83038025868876,combined
12609,2025-12-20 20:39:38,23118.06,21.18397927848274,72.83042965375768,combined
27757,2025-12-20 23:54:07,5565.53,21.231519923846943,72.80732395380998,combined
18541,2025-12-20 23:22:01,14844.47,21.197741554815988,72.82429136950779,combined
30645,2025-12-20 15:36:23,14251.78,21.24294591644345,72.85950330763043,combined
8135,2025-12-20 11:50:29,26316.53,21.23040458751494,72.8955356933165,combined
24777,2025-12-20 02:15:31,19523.51,21.212783812875198,72.77349351423382,combined
6646,2025-12-20 22:23:46,12397.01,21.226959157363027,72.89616751405242,combined
6914,2025-12-20 01:09:31,5322.39,21.228523691995964,72.89972985569648,combined
6914,2025-12-20 15:09:17,13374.71,21.22858621765857,72.89978470300984,combined
396,2025-12-20 08:22:18,8878.76,21.177578322677697,72.8855239948317,combined
5436,2025-12-20 11:46:54,16138.67,21.21702033892367,72.87225471585673,combined
5436,2025-12-20 15:47:44,11201.46,21.217051278860758,72.87230613526764,combined
28626,2025-12-20 12:50:45,16960.17,21.23911101356534,72.85604700103023,combined
16189,2025-12-20 19:45:20,18753.64,21.192139549664628,72.78878832499969,combined
27146,2025-12-20 07:25:22,20962.07,21.199765938824292,72.82857901279829,combined
27146,2025-12-20 01:08:04,21914.9,21.19963686624568,72.82857258252189,combined
22110,2025-12-20 19:14:23,14704.02,21.23521070184326,72.84909515034082,combined
5337,2025-12-20 23:17:28,17236.63,21.216227693902404,72.869136375937,combined
25679,2025-12-20 20:04:15,15152.1,21.25018538231318,72.8494110794566,combined
12725,2025-12-20 03:50:28,16519.88,21.18465543678855,72.82978541382346,combined
12725,2025-12-20 18:48:08,11394.69,21.18463290711745,72.8297878490275,combined
26894,2025-12-20 06:44:08,9955.82,21.194847927019083,72.80437578539663,combined
26894,2025-12-20 06:24:53,18482.8,21.194808180149533,72.80436586211106,combined
21654,2025-12-20 07:03:28,5176.91,21.195580349536943,72.85037451239302,combined
6899,2025-12-20 06:53:06,7670.39,21.228496175491543,72.89938890786757,combined
8023,2025-12-20 13:14:51,17666.71,21.224919500492295,72.88571847898432,combined
10016,2025-12-20 02:28:07,12038.1,21.074372221595393,72.64220191792936,combined
10016,2025-12-20 07:32:19,10136.94,21.07439279817644,72.64222171644448,combined
10016,2025-12-20 01:40:52,18541.52,21.07448534992603,72.64217221637071,combined
10016,2025-12-20 04:35:09,18800.48,21.074355508610072,72.64226153928286,combined
10016,2025-12-20 10:02:28,13524.1,21.074455673153587,72.64219239990886,combined
7174,2025-12-20 13:25:21,18507.4,21.234739177313685,72.8530512715731,combined
2858,2025-12-20 03:04:50,16728.68,21.232346022841515,72.85556110281524,combined
19469,2025-12-20 03:04:45,9463.54,21.200268017170053,72.78899679264998,combined
19469,2025-12-20 00:50:00,23755.77,21.20032439689077,72.78903791822756,combined
24136,2025-12-20 01:08:59,18044.53,21.216032676474608,72.78313525148033,combined
5216,2025-12-20 09:43:39,7515.55,21.2155866,72.8624250588827,combined
5216,2025-12-20 00:04:05,25569.4,21.215715961249845,72.86238556487984,combined
5598,2025-12-20 07:47:59,9354.69,21.217969293631064,72.87784931256462,combined
32422,2025-12-20 14:22:23,16231.35,21.25593280656152,72.85429149935932,combined
12594,2025-12-20 11:23:29,1126.09,21.18392261664984,72.83136395850235,combined
10152,2025-12-20 07:46:22,15303.75,21.07761874075463,72.64112289073472,combined
10152,2025-12-20 07:25:24,15666.03,21.0775519210154,72.6411208470443,combined
10152,2025-12-20 17:30:05,50.0,21.077588214558094,72.64112859847029,combined
10152,2025-12-20 22:16:27,6308.25,21.077585379634055,72.64108488732721,combined
10152,2025-12-20 13:22:29,6520.21,21.077574274061718,72.64112737405641,combined
993,2025-12-20 14:55:37,11289.66,21.190800349390944,72.87245962160678,combined
14206,2025-12-20 13:07:20,17763.16,21.18247765,72.83341939806255,combined
16809,2025-12-20 15:39:27,11038.9,21.19689633047127,72.78307497448223,combined
15044,2025-12-20 02:48:54,9283.14,21.18780523957184,72.82407844895415,combined
15044,2025-12-20 01:03:31,19733.86,21.187834335938206,72.82408825336123,combined
19767,2025-12-20 05:14:58,16552.59,21.203368927177735,72.78401954427447,combined
3038,2025-12-20 00:35:29,9641.57,21.188295839745155,72.8656782695935,combined
11242,2025-12-20 22:32:23,17239.44,21.174268975085088,72.823499670184,combined
4506,2025-12-20 06:19:21,19129.26,21.205813224584848,72.88438249769457,combined
10092,2025-12-20 09:28:55,15071.55,21.07637945601538,72.63907672900027,combined
10092,2025-12-20 18:40:16,9724.62,21.07644590718222,72.63911351484965,combined
10092,2025-12-20 15:45:50,20660.05,21.076379739110934,72.6390857234496,combined
10092,2025-12-20 21:56:43,14852.07,21.076383725332224,72.63913779344165,combined
10092,2025-12-20 22:41:01,7114.03,21.076408379989356,72.63916644314217,combined
25239,2025-12-20 02:52:54,17352.54,21.247567588062488,72.84743071680066,combined
7070,2025-12-20 04:07:41,13680.69,21.233363146877085,72.84996374616243,combined
21265,2025-12-20 23:42:00,18196.72,21.190628095026796,72.84064050362166,combined
26359,2025-12-20 12:39:11,19553.16,21.252618441588023,72.84456354459175,combined
14111,2025-12-20 03:20:33,8976.23,21.182245704346972,72.82056317657212,combined
34039,2025-12-20 04:53:48,15026.32,21.2538596445708,72.86392114932947,combined
6824,2025-12-20 12:10:58,14289.63,21.227710184856242,72.89871569368913,combined
6824,2025-12-20 06:34:18,14405.11,21.227755316913132,72.89869187484308,combined
21908,2025-12-20 22:04:10,17902.98,21.206256195102057,72.83313806939746,combined
3885,2025-12-20 05:24:29,22860.61,21.192628335880187,72.87358764485172,combined
2464,2025-12-20 19:04:12,20746.3,21.18556022287161,72.85666077323083,combined
3507,2025-12-20 22:03:52,19670.4,21.189566824946603,72.86869931270233,combined
13282,2025-12-20 02:52:11,20532.12,21.14911323235113,72.78629527100442,combined
13282,2025-12-20 16:55:24,16091.11,21.149121171999592,72.78631077915688,combined
13282,2025-12-20 10:54:45,10159.73,21.149205607388936,72.78635838515396,combined
13282,2025-12-20 14:47:40,6991.57,21.149161978961633,72.78636828962223,combined
12522,2025-12-20 00:26:07,20945.65,21.18361434289903,72.83512119302729,combined
14053,2025-12-20 13:06:17,16088.83,21.182136013283436,72.83214943264196,combined
2624,2025-12-20 04:32:00,20031.33,21.186252670654184,72.85700551813052,combined
7528,2025-12-20 17:03:50,12199.63,21.235383123695975,72.85367648175429,combined
35041,2025-12-20 04:58:10,15727.69,21.33069188130624,72.98309063605224,combined
30221,2025-12-20 17:41:48,22327.25,21.2418928445063,72.85824886714806,combined
34889,2025-12-20 04:48:59,14491.48,21.314058575715617,72.90632109859176,combined
34889,2025-12-20 01:40:38,15926.03,21.31422137366595,72.90635251253869,combined
441,2025-12-20 06:32:40,13162.71,21.184885042473606,72.89290917657091,combined
14492,2025-12-20 11:16:41,18863.77,21.184811346458076,72.82182733314312,combined
14492,2025-12-20 03:50:03,24570.83,21.18476428934927,72.8219440971667,combined
35382,2025-12-20 14:49:52,14877.66,21.413310407627208,72.92603158538877,combined
9570,2025-12-20 06:03:31,12708.41,21.232576916853088,72.86018682361544,combined
9570,2025-12-20 21:50:24,19445.56,21.232547256381082,72.86028862669457,combined
4949,2025-12-20 00:15:10,14996.63,21.220898612023788,72.88128224952109,combined
12733,2025-12-20 20:57:54,15426.88,21.184676162387337,72.83862737307886,combined
14097,2025-12-20 09:26:25,20770.06,21.182476478106583,72.82971042236488,combined
15350,2025-12-20 16:30:20,7503.73,21.188798003073266,72.81584987028636,combined
16899,2025-12-20 10:35:53,14353.6,21.196593457352694,72.78945361172538,combined
16899,2025-12-20 10:15:43,10861.86,21.19664673646475,72.7894851382855,combined
12152,2025-12-20 07:30:15,17140.02,21.17842413194877,72.8373770146393,combined
18234,2025-12-20 08:19:05,13159.09,21.196917405527955,72.82188614041108,combined
18234,2025-12-20 08:13:39,9822.59,21.196897454051975,72.82188054698467,combined
18234,2025-12-20 13:39:58,9794.65,21.19688167797561,72.82184594713623,combined
4199,2025-12-20 12:33:39,14595.85,21.191531186022267,72.8841644988062,combined
4199,2025-12-20 04:33:03,13030.55,21.19181710773126,72.88366324633104,combined
4199,2025-12-20 15:01:22,17780.73,21.1914720996611,72.8841811172579,combined
2635,2025-12-20 15:50:12,15095.95,21.186593208099826,72.8578111384122,combined
2635,2025-12-20 07:20:56,22257.97,21.186575019081598,72.85779762045786,combined
2635,2025-12-20 14:52:57,10651.49,21.186621766496653,72.85782319833213,combined
19728,2025-12-20 21:19:24,25388.06,21.202542055032055,72.7839909980506,combined
11574,2025-12-20 04:59:05,23602.89,21.173951936825155,72.8114998131788,combined
3707,2025-12-20 06:35:42,8531.46,21.189968298338993,72.86506793424819,combined
3707,2025-12-20 13:53:54,18616.06,21.189906022076215,72.86507022589451,combined
15281,2025-12-20 03:55:14,5517.27,21.18831635018266,72.79118608967688,combined
26695,2025-12-20 01:09:19,20371.65,21.254120594632877,72.8459168797488,combined
17971,2025-12-20 05:01:30,15753.41,21.1944034976988,72.80800327615765,combined
17971,2025-12-20 03:16:30,18175.18,21.19444849632602,72.80799672803028,combined
17971,2025-12-20 11:29:45,12855.88,21.194482072999094,72.80800665516301,combined
17971,2025-12-20 03:21:06,8513.84,21.19444317104741,72.80805955665079,combined
14756,2025-12-20 08:28:51,19571.14,21.18691625714538,72.81164320126565,combined
5348,2025-12-20 00:24:41,16884.86,21.216250653137124,72.86995720560884,combined
32298,2025-12-20 07:22:44,16896.98,21.25357211128355,72.85182098763455,combined
31425,2025-12-20 11:31:37,15684.15,21.244465217202208,72.8544368541458,combined
21242,2025-12-20 21:59:35,11411.93,21.190333171989067,72.84039635437412,combined
10586,2025-12-20 04:56:40,19337.48,21.106028267979337,72.72207175402386,combined
10586,2025-12-20 00:53:59,13201.4,21.106022831723372,72.72205586526289,combined
196,2025-12-20 18:07:19,23020.02,21.075437991542504,72.8825662566303,combined
12804,2025-12-20 08:37:26,13298.33,21.184855662892886,72.83874404327784,combined
3356,2025-12-20 15:33:09,24702.37,21.189109543274633,72.8638265094146,combined
3356,2025-12-20 01:33:53,12739.91,21.189103761571463,72.86382373348005,combined
8189,2025-12-20 00:58:18,9090.87,21.2315873129375,72.90232401433244,combined
8178,2025-12-20 10:30:43,15729.71,21.23159720584184,72.90614362247237,combined
18536,2025-12-20 05:00:24,11754.8,21.197838613063677,72.81994747460952,combined
18536,2025-12-20 13:26:34,13902.42,21.197833511629153,72.81996174187384,combined
10500,2025-12-20 09:39:50,13806.37,21.104301114862547,72.72189424466718,combined
624,2025-12-20 01:04:55,14098.07,21.171883165538286,72.88125610816478,combined
8322,2025-12-20 07:42:31,5596.52,21.230747033664198,72.8799758677728,combined
8322,2025-12-20 12:29:57,7611.53,21.230845790515275,72.88006006498095,combined
8322,2025-12-20 10:56:20,6669.31,21.23080266780758,72.88002923382818,combined
33483,2025-12-20 23:05:43,14671.38,21.255624434759216,72.98054826444145,combined
32824,2025-12-20 15:27:53,13937.69,21.242761410714706,72.89254641417091,combined
32824,2025-12-20 05:11:28,18973.14,21.24289230792813,72.8926008793095,combined
32824,2025-12-20 21:51:52,9281.67,21.24284771489271,72.89266045175637,combined
6551,2025-12-20 18:00:38,16421.28,21.22625643309208,72.89291548369825,combined
22041,2025-12-20 08:26:36,3651.41,21.207923135801018,72.84286193342595,combined
29318,2025-12-20 00:14:19,9038.51,21.240541067587742,72.85168906304077,combined
12310,2025-12-20 11:16:27,16005.79,21.182852206685126,72.82857077469846,combined
28660,2025-12-20 05:21:11,19871.27,21.239073683085458,72.85346809066412,combined
3208,2025-12-20 06:37:37,15821.51,21.188652628464634,72.86689554570899,combined
19804,2025-12-20 10:16:19,10792.06,21.204753154798325,72.78325268670956,combined
21725,2025-12-20 17:01:50,10013.92,21.202348374731933,72.82782587057572,combined
27652,2025-12-20 04:50:52,18394.79,21.250310958476653,72.79185938730788,combined
27644,2025-12-20 23:52:34,3351.63,21.249551375558063,72.79631435075245,combined
20551,2025-12-20 06:45:45,17318.57,21.21125585869536,72.77846711290066,combined
24669,2025-12-20 22:35:14,8940.5,21.21468475717526,72.78341376893596,combined
8293,2025-12-20 11:24:49,8001.77,21.233243746981596,72.877649336495,combined
5705,2025-12-20 02:34:03,15778.36,21.21656141460637,72.8706697219167,combined
5705,2025-12-20 21:16:28,15545.07,21.216551357072717,72.87069573165942,combined
21745,2025-12-20 16:34:04,12245.47,21.20276452374635,72.83571514441968,combined
21745,2025-12-20 07:55:23,22427.26,21.20277456320748,72.83572617630227,combined
14654,2025-12-20 07:42:10,11560.08,21.186597594912882,72.82099900460251,combined
14654,2025-12-20 23:34:48,14013.98,21.18655326031938,72.82108112361668,combined
26914,2025-12-20 17:00:40,13185.12,21.196194730962535,72.80403301887972,combined
26914,2025-12-20 22:28:42,8795.91,21.196243154707503,72.8042201874131,combined
26914,2025-12-20 20:41:46,9848.95,21.196340665644843,72.80408001651548,combined
26914,2025-12-20 12:32:44,19386.35,21.19635641058607,72.80409008790423,combined
32107,2025-12-20 13:59:04,20000.74,21.246399828730244,72.85676674767474,combined
1912,2025-12-20 16:45:58,21861.46,21.186559591573822,72.86022246952967,combined
25701,2025-12-20 06:56:44,11694.94,21.250417927550323,72.84983016919684,combined
25701,2025-12-20 02:50:37,19702.15,21.250436322290412,72.84978204177649,combined
14576,2025-12-20 08:38:43,15079.41,21.18619317979946,72.8109433734293,combined
14576,2025-12-20 00:16:29,16443.03,21.186312955352598,72.81085568698259,combined
5115,2025-12-20 19:40:13,10249.53,21.191794542465402,72.86199880918227,combined
5115,2025-12-20 05:01:48,14770.39,21.191855176492872,72.86207352619726,combined
5115,2025-12-20 21:16:48,16272.41,21.191755999734976,72.86204828685995,combined
21589,2025-12-20 03:46:30,18325.68,21.204440988196087,72.83999425242341,combined
21945,2025-12-20 05:43:26,20800.57,21.210209768207882,72.83568716159765,combined
21945,2025-12-20 05:37:12,9357.94,21.210080193824712,72.83572984833525,combined
21945,2025-12-20 06:03:16,10861.57,21.210183332673015,72.83571053407647,combined
27179,2025-12-20 21:52:48,21231.95,21.199785213062988,72.82671078393028,combined
27179,2025-12-20 03:39:00,5644.9,21.19987968090405,72.82671171620048,combined
27179,2025-12-20 19:32:36,14041.11,21.19981382172291,72.82674181568608,combined
14014,2025-12-20 02:39:44,17406.54,21.18185357922754,72.82679457981871,combined
14014,2025-12-20 09:39:16,12989.22,21.181902330791157,72.82668435858275,combined
14014,2025-12-20 12:09:03,15727.87,21.181885999841846,72.82673128602072,combined
27291,2025-12-20 11:38:10,16729.85,21.206029587620286,72.79187786594134,combined
27291,2025-12-20 13:38:37,17709.16,21.206225062709173,72.7917893414021,combined
32237,2025-12-20 14:22:47,10675.7,21.24917077224871,72.85389676959481,combined
18661,2025-12-20 07:46:18,8278.45,21.198320574266745,72.82472750085071,combined
24496,2025-12-20 17:59:52,13017.18,21.218478425630295,72.78234360233151,combined
29237,2025-12-20 09:01:55,12501.5,21.23997154782242,72.85210330214103,combined
9771,2025-12-20 07:26:15,13607.06,21.237078152585287,72.87766394822548,combined
20137,2025-12-20 07:16:11,11287.01,21.208329446547026,72.78333396900995,combined
1991,2025-12-20 14:41:28,7337.05,21.18790717851906,72.86063741111504,combined
13664,2025-12-20 02:38:25,13862.27,21.164953178918122,72.78706943870061,combined
19444,2025-12-20 19:05:20,17823.56,21.199737959583555,72.78831692983204,combined
19444,2025-12-20 21:51:11,10100.81,21.199682416149503,72.78831404430845,combined
24175,2025-12-20 09:46:14,9035.04,21.216550524549245,72.78279532013366,combined
24175,2025-12-20 12:57:43,11625.78,21.216532417780797,72.78281600497962,combined
8886,2025-12-20 20:29:21,14019.33,21.239729334363318,72.8781104239527,combined
33962,2025-12-20 02:24:48,9819.41,21.239379336489534,72.8700750584072,combined
10743,2025-12-20 21:41:32,12206.45,21.122826839012667,72.72680277888973,combined
12628,2025-12-20 12:14:02,15474.46,21.184252091140234,72.83171331325653,combined
19919,2025-12-20 09:19:28,9840.93,21.205283883890832,72.78279279563193,combined
21070,2025-12-20 22:38:12,17252.28,21.188352675965692,72.83862945533905,combined
2496,2025-12-20 00:59:18,14911.89,21.18590286497145,72.85699268080614,combined
16707,2025-12-20 06:11:25,10649.78,21.195217601699593,72.79043495009525,combined
10533,2025-12-20 08:06:52,14203.48,21.104822295827486,72.72248223940016,combined
35591,2025-12-20 10:25:59,17740.82,21.485435783942773,72.9532791022566,combined
27874,2025-12-20 07:49:23,23739.06,21.236791241527204,72.84986981635457,combined
15435,2025-12-20 08:20:52,28353.08,21.1890284720946,72.80074957340848,combined
21278,2025-12-20 22:39:09,7070.42,21.192015499968253,72.83929570987586,combined
21278,2025-12-20 14:39:47,18958.49,21.191971267955466,72.83919498031176,combined
21564,2025-12-20 14:02:04,13860.38,21.205543001473277,72.84542477547717,combined
21564,2025-12-20 05:00:12,20246.28,21.205604733412883,72.84550024135018,combined
29672,2025-12-20 23:46:20,8712.14,21.24169674541564,72.85593192565825,combined
29672,2025-12-20 20:48:38,16990.15,21.24168418921778,72.85596209672502,combined
7033,2025-12-20 08:18:02,19885.67,21.232936914763666,72.85076398909396,combined
7033,2025-12-20 07:03:35,15500.95,21.232927688843816,72.85073685428357,combined
11153,2025-12-20 07:20:01,21272.66,21.139118097246484,72.8035743807108,combined
11153,2025-12-20 07:28:38,8775.88,21.139270711441764,72.8034449487343,combined
14465,2025-12-20 10:10:07,14651.5,21.184148646131906,72.8211554696036,combined
14465,2025-12-20 03:51:28,20647.56,21.184172903452996,72.82106270444714,combined
14465,2025-12-20 04:19:21,8158.92,21.184029166990488,72.82121524095487,combined
22162,2025-12-20 13:43:19,12904.82,21.235966412148283,72.85016951004337,combined
2554,2025-12-20 00:58:01,16266.34,21.185205121739962,72.85647794918135,combined
26446,2025-12-20 06:59:59,21112.65,21.2528664931278,72.84659077223729,combined
28585,2025-12-20 08:27:51,9461.31,21.238853182339806,72.8553873377459,combined
10023,2025-12-20 11:28:04,13220.87,21.07467560293939,72.64138423895048,combined
10023,2025-12-20 21:00:37,17420.81,21.074696824602256,72.64131901996018,combined
10023,2025-12-20 17:42:19,15793.47,21.07465119221689,72.64127119179062,combined
10023,2025-12-20 14:24:32,9051.32,21.074636994316617,72.64132403786789,combined
10023,2025-12-20 19:06:04,13350.23,21.07471922595781,72.64126749374874,combined
20828,2025-12-20 22:07:23,12651.0,21.212114267737135,72.77773951421293,combined
20828,2025-12-20 21:38:07,13476.16,21.21210353488237,72.77780596920408,combined
5168,2025-12-20 02:55:31,15347.85,21.228834736661018,72.86094007482582,combined
21130,2025-12-20 20:24:46,530.76,21.185116876238975,72.8318101117804,combined
33421,2025-12-20 04:34:51,2805.31,21.254865486690004,72.9817945047475,combined
1590,2025-12-20 13:15:22,15206.55,21.18482527210509,72.8609252346079,combined
19452,2025-12-20 09:44:17,22955.41,21.19973541848047,72.78434363164385,combined
7577,2025-12-20 08:03:26,11526.66,21.235751838568387,72.85416837630544,combined
21210,2025-12-20 06:53:11,20142.75,21.189697581744973,72.8399889856226,combined
5371,2025-12-20 08:57:29,21698.06,21.216408138176476,72.86930014892772,combined
1761,2025-12-20 08:25:32,23000.85,21.18597032755395,72.85888633341177,combined
1575,2025-12-20 02:26:26,9811.71,21.184946450194488,72.85917811699701,combined
31701,2025-12-20 09:31:50,7939.72,21.245422092476048,72.85029862529191,combined
18630,2025-12-20 22:44:24,17115.91,21.19810299168705,72.8221234141303,combined
18630,2025-12-20 10:34:09,17260.94,21.19806650511707,72.8220990810001,combined
30895,2025-12-20 07:39:06,22248.85,21.243015703797717,72.85213467448231,combined
2229,2025-12-20 05:23:34,18089.13,21.186044865154066,72.85053465181065,combined
5345,2025-12-20 08:59:15,17013.34,21.216192339045282,72.87092691647864,combined
22086,2025-12-20 20:43:15,11766.26,21.250988372880578,72.84173904932831,combined
10290,2025-12-20 03:05:36,6758.81,21.088058361097826,72.64116012808601,combined
33776,2025-12-20 20:59:32,20577.41,21.244219505288847,72.87164477074653,combined
3105,2025-12-20 10:41:56,8417.8,21.18831602965585,72.86216836776177,combined
3105,2025-12-20 19:05:21,18328.1,21.188206380276473,72.86216154891638,combined
9398,2025-12-20 16:49:13,16039.57,21.233319174747074,72.86812457436257,combined
9398,2025-12-20 20:08:07,28127.14,21.233304029465152,72.86816977248463,combined
35571,2025-12-20 18:27:04,50.0,21.4821039,72.9541089785237,combined
14403,2025-12-20 12:14:48,14262.1,21.182871847380397,72.82380835361758,combined
12980,2025-12-20 20:26:20,23192.15,21.186502158440934,72.83730067188962,combined
33966,2025-12-20 02:25:25,13102.98,21.239799540814662,72.8711172498686,combined
33966,2025-12-20 16:04:21,13933.25,21.23979102658876,72.87111817712294,combined
1483,2025-12-20 08:01:42,8859.3,21.182709149367998,72.8664914757205,combined
1483,2025-12-20 08:20:25,18049.32,21.18284473764726,72.86645008881077,combined
1483,2025-12-20 08:06:57,16230.55,21.18266063438747,72.86649951169896,combined
1483,2025-12-20 00:49:03,18412.06,21.182794975064745,72.86631380048281,combined
25237,2025-12-20 01:37:34,18883.38,21.24825517031412,72.84639593704966,combined
35254,2025-12-20 13:26:08,16829.98,21.386246576842527,73.10562090666608,combined
